Month-Year;Postal Code 2 digits;Country of Destination;Dangerous Goods;KG2;Planning;Starting Point
6;0;PickUp;DG;262.0758472;MTO;CH00
6;0;PickUp;DG;70.96557461;MTO;CH00
6;0;PickUp;nonDG;1.6695813;MTO;CH00
6;0;PickUp;DG;39.66953598;MTO;CH00
6;0;PickUp;DG;2.611571446;MTS;CH00
6;0;PickUp;DG;1632.114327;MTO;CH00
6;0;PickUp;DG;4.502778216;MTS;CH00
6;0;PickUp;nonDG;0.135925981;MTO;CH01
6;0;PickUp;DG;32.70307632;MTO;CH01
6;0;PickUp;nonDG;8.564518713;MTO;CH01
6;0;PickUp;DG;32.49215791;MTO;CH01
6;0;PickUp;nonDG;3.790964289;MTO;CH01
6;20;BE;DG;477.2991437;MTO;CH01
6;0;PickUp;DG;0.053345825;MTO;CH00
6;0;PickUp;nonDG;0.331273526;MTS;CH00
6;0;PickUp;nonDG;0.138800333;MTS;CH00
6;0;PickUp;nonDG;0.157427891;MTS;CH00
6;0;PickUp;DG;2.89304012;MTS;CH00
6;0;PickUp;DG;0.153954306;MTS;CH00
6;0;PickUp;DG;0.235781379;MTO;CH00
6;0;PickUp;nonDG;0.820963944;MTO;CH00
6;0;PickUp;nonDG;0.093367431;MTO;CH00
6;0;PickUp;DG;0.126705533;MTS;CH00
6;41;TR;DG;24346.37055;MTO;CH00
6;20;BE;DG;3539.163027;MTO;CH00
6;6;FR;nonDG;2.343421688;MTO;CH00
6;30;ES;nonDG;1899.203884;MTO;CH00
6;77;FR;nonDG;58.44634444;MTO;CH00
6;6;FR;DG;85.02948259;MTO;CH00
6;6;FR;DG;244.2107198;MTO;CH00
6;6;FR;DG;449.5919754;MTO;CH00
6;8;ES;nonDG;399.4965187;MTO;CH00
6;8;ES;DG;1.393439185;MTO;CH00
6;SG;GB;DG;159.4185255;MTO;CH00
6;6;FR;nonDG;42.18430652;MTO;CH00
6;8;ES;DG;433.3007179;MTO;CH00
6;8;ES;nonDG;6.477474619;MTO;CH00
6;6;FR;nonDG;1339.716407;MTO;CH00
6;6;FR;nonDG;25.42324448;MTS;CH00
6;22;DE;DG;123.2595144;MTO;CH00
6;47;DE;DG;204.6877074;MTO;CH00
6;50;IT;DG;37.52562657;MTO;CH00
6;6;FR;DG;6.520661317;MTO;CH00
6;78;FR;DG;3.579251167;MTO;CH00
6;12;CH;nonDG;41.02328661;MTO;CH00
6;82;DE;DG;15.99676217;MTO;CH00
6;6;FR;DG;392.5469266;MTO;CH00
6;6;FR;DG;207.4534609;MTO;CH00
6;67;DE;nonDG;244.3609726;MTS;CH00
6;67;DE;nonDG;225.6095226;MTO;CH00
6;67;DE;DG;66.81326471;MTO;CH00
6;67;DE;DG;6.274488984;MTO;CH00
6;67;DE;DG;51.26553439;MTO;CH00
6;67;DE;DG;209.0058492;MTS;CH00
6;67;DE;DG;272.1767366;MTS;CH00
6;67;DE;nonDG;7.740515736;MTO;CH00
6;50;NL;nonDG;71.54886277;MTO;CH00
6;50;NL;DG;41.55612277;MTO;CH00
6;67;DE;nonDG;411.3480559;MTO;CH00
6;12;CH;DG;0.051805743;MTS;CH00
6;20;BE;DG;13751.29356;MTO;CH00
6;12;CH;DG;130.5779869;MTO;CH00
6;12;CH;DG;68.14281582;MTO;CH00
6;12;CH;DG;123.2866305;MTO;CH00
6;12;CH;DG;17.31778254;MTO;CH00
6;12;CH;DG;38.39993441;MTO;CH00
6;12;CH;DG;166.2467308;MTO;CH00
6;12;CH;DG;16.98351219;MTO;CH00
6;12;CH;DG;52.08322393;MTO;CH00
6;12;CH;DG;64.10141329;MTO;CH00
6;12;CH;DG;15.04830554;MTO;CH00
6;12;CH;DG;48.3937074;MTO;CH00
6;12;CH;DG;38.10676269;MTO;CH00
6;12;CH;DG;81.85953457;MTO;CH00
6;12;CH;DG;157.0263973;MTO;CH00
6;12;CH;DG;53.25192562;MTO;CH00
6;12;CH;DG;35.34570439;MTO;CH00
6;12;CH;DG;36.98798601;MTO;CH00
6;12;CH;DG;141.6113107;MTO;CH00
6;12;CH;DG;68.00009743;MTO;CH00
6;12;CH;DG;33.61008588;MTO;CH00
6;12;CH;DG;16.52141409;MTO;CH00
6;28;ES;DG;1677.583748;MTO;CH00
6;20;BE;DG;3204.504964;MTO;CH00
6;48;IT;DG;123.2319959;MTO;CH00
6;41;TR;DG;313.9437345;MTO;CH00
6;41;TR;DG;257.6127193;MTO;CH00
6;25;IT;DG;122.9459163;MTO;CH00
6;CT;GB;DG;170.9322822;MTO;CH00
6;17;ES;DG;27.93788313;MTO;CH00
6;17;ES;DG;10.99151366;MTO;CH00
6;17;ES;DG;31.15138331;MTO;CH00
6;17;ES;DG;10.19112622;MTO;CH00
6;17;ES;DG;38.61515104;MTO;CH00
6;17;ES;DG;25.58195474;MTO;CH00
6;29;ES;DG;1080.670338;MTO;CH00
6;29;ES;DG;119.8388473;MTO;CH00
6;46;ES;DG;900.5681377;MTO;CH00
6;46;ES;DG;140.6907414;MTO;CH00
6;26;PT;DG;185.2302118;MTO;CH00
6;21;PT;DG;313.8948846;MTO;CH00
6;17;NL;DG;42.14190853;MTO;CH00
6;49;FR;DG;38.05473289;MTO;CH00
6;49;FR;DG;16.91993067;MTO;CH00
6;76;FR;DG;33.47269367;MTO;CH00
6;LS;GB;DG;248.7066669;MTS;CH00
6;LS;GB;DG;170.8136211;MTS;CH00
6;LS;GB;DG;936.4253535;MTS;CH00
6;LS;GB;DG;493.2043916;MTS;CH00
6;LS;GB;DG;400.6279256;MTS;CH00
6;LS;GB;DG;264.401863;MTS;CH00
6;LS;GB;DG;558.7476916;MTS;CH00
6;LS;GB;DG;109.0514028;MTS;CH00
6;LS;GB;DG;135.028118;MTS;CH00
6;LS;GB;DG;188.0571873;MTS;CH00
6;LS;GB;DG;108.7404552;MTS;CH00
6;LS;GB;DG;183.2850487;MTS;CH00
6;27;FR;DG;29.25767229;MTO;CH00
6;37;PT;DG;121.2555846;MTS;CH00
6;37;PT;DG;192.4618005;MTS;CH00
6;3;FR;nonDG;24.28652051;MTO;CH00
6;45;FR;DG;269.7754899;MTO;CH00
6;78;FR;DG;163.8349406;MTO;CH00
6;45;FR;DG;27.22930046;MTO;CH00
6;14;FR;DG;11.00390372;MTO;CH00
6;14;FR;DG;8.309689024;MTO;CH00
6;CH;GB;DG;33.4907162;MTO;CH00
6;19;ES;nonDG;38.35098192;MTO;CH00
6;24;IT;nonDG;548.8816145;MTO;CH00
6;80;FR;DG;853.3114968;MTS;CH00
6;40;IT;DG;478.614019;MTO;CH00
6;41;ES;DG;122.2103773;MTO;CH00
6;78;FR;DG;43.14118168;MTO;CH00
6;PO;GB;DG;50.91567208;MTO;CH00
6;78;FR;DG;2002.556652;MTS;CH00
6;17;ES;DG;292.2509101;MTO;CH00
6;17;ES;DG;10.63607942;MTO;CH00
6;17;ES;DG;169.1052038;MTO;CH00
6;17;ES;nonDG;377.0319738;MTO;CH00
6;17;ES;nonDG;24.89118864;MTO;CH00
6;17;ES;DG;7.901832463;MTO;CH00
6;17;ES;DG;324.5662572;MTO;CH00
6;17;ES;DG;16.91878531;MTO;CH00
6;17;ES;DG;5.662465254;MTO;CH00
6;20;IT;DG;606.5219294;MTO;CH00
6;24;IT;nonDG;555.5482291;MTO;CH00
6;24;IT;DG;54.46051073;MTO;CH00
6;21;IT;nonDG;271.4525578;MTO;CH00
6;46;ES;DG;91.624603;MTO;CH00
6;33;FR;DG;100.3559426;MTO;CH00
6;33;FR;DG;274.7861477;MTO;CH00
6;33;FR;DG;66.43298546;MTO;CH00
6;SO;GB;DG;78.00997218;MTO;CH00
6;27;FR;DG;297.426357;MTO;CH00
6;46;ES;nonDG;536.9772158;MTO;CH00
6;40;FR;DG;39.20934352;MTO;CH00
6;20;IT;DG;31.05831792;MTO;CH00
6;WF;GB;DG;753.2053733;MTO;CH00
6;22;FR;DG;8.398670315;MTO;CH00
6;52;DE;DG;360.2252083;MTO;CH00
6;88;CH;DG;13.17626106;MTO;CH00
6;44;CH;DG;275.636675;MTO;CH00
6;44;CH;nonDG;96.81208202;MTO;CH00
6;21;DE;DG;90.25204497;MTO;CH00
6;47;DE;DG;223.5459753;MTO;CH00
6;47;DE;DG;3610.121699;MTO;CH00
6;64;DE;DG;118.2896947;MTO;CH00
6;64;DE;DG;231.3943145;MTO;CH00
6;8;DE;DG;182.5523133;MTO;CH00
6;22;DE;DG;564.6007215;MTO;CH00
6;22;DE;DG;42.71603594;MTO;CH00
6;22;DE;DG;320.4861881;MTO;CH00
6;52;DE;DG;152.7736157;MTO;CH00
6;67;DE;DG;54.34598909;MTO;CH00
6;67;DE;DG;84.78283402;MTO;CH00
6;67;DE;DG;574.6672913;MTO;CH00
6;12;CH;DG;56.56539591;MTO;CH00
6;12;CH;DG;14.01870754;MTO;CH00
6;12;CH;DG;4.045360666;MTO;CH00
6;12;CH;nonDG;1461.89678;MTO;CH00
6;12;CH;DG;181.3432515;MTO;CH00
6;12;CH;DG;33.34438337;MTO;CH00
6;12;CH;nonDG;237.4182276;MTO;CH00
6;12;CH;nonDG;30.55426096;MTO;CH00
6;56;FR;DG;273.4765199;MTO;CH00
6;43;HU;DG;271.6128936;MTS;CH00
6;12;CH;DG;239.0218428;MTO;CH00
6;12;CH;DG;41.4447538;MTO;CH00
6;12;CH;DG;15.24736581;MTO;CH00
6;12;CH;DG;26.75113641;MTO;CH00
6;21;DE;DG;218.3277089;MTO;CH00
6;21;DE;DG;263.1703234;MTO;CH00
6;30;RO;DG;600.1424687;MTO;CH00
6;20;IT;DG;151.9831883;MTO;CH00
6;Ireland;IE;DG;465.1331428;MTO;CH00
6;97;PL;DG;114.9182975;MTO;CH00
6;8;PL;DG;324.8623238;MTO;CH00
6;8;PL;DG;40.31899713;MTO;CH00
6;8;PL;DG;63.8345242;MTO;CH00
6;8;PL;DG;30.16184045;MTO;CH00
6;8;PL;DG;18.31226225;MTO;CH00
6;8;PL;DG;246.3126527;MTO;CH00
6;8;PL;DG;15.9617527;MTO;CH00
6;8;PL;DG;56.59005284;MTO;CH00
6;8;PL;DG;92.88600005;MTO;CH00
6;97;BG;DG;246.0589543;MTO;CH00
6;97;BG;DG;785.0720318;MTO;CH00
6;97;BG;DG;794.8510953;MTO;CH00
6;18;GR;DG;1420.812652;MTO;CH00
6;18;GR;DG;2697.279209;MTO;CH00
6;18;GR;DG;977.6323711;MTO;CH00
6;18;GR;DG;924.1141194;MTS;CH00
6;18;GR;DG;1332.052892;MTS;CH00
6;41;BG;DG;277.2334055;MTO;CH00
6;10;AT;DG;1377.109007;MTO;CH00
6;10;AT;DG;267.0351424;MTS;CH00
6;10;RO;DG;170.7132972;MTS;CH00
6;77;BE;DG;849.5496336;MTO;CH00
6;89;BE;DG;150.1702349;MTO;CH00
6;89;BE;DG;259.6824245;MTO;CH00
6;43;CZ;DG;157.4314598;MTO;CH00
6;76;PL;DG;385.8629868;MTO;CH00
6;66;PL;DG;190.3365612;MTO;CH00
6;55;PL;DG;227.1777486;MTO;CH00
6;55;PL;nonDG;141.4243595;MTO;CH00
6;55;PL;DG;1440.171187;MTO;CH00
6;28;FR;DG;77.25310315;MTO;CH00
6;28;FR;DG;199.382118;MTS;CH00
6;28;FR;DG;234.0981403;MTS;CH00
6;28;FR;DG;849.4766691;MTS;CH00
6;28;FR;DG;48.53737439;MTO;CH00
6;28;FR;DG;260.928304;MTS;CH00
6;28;FR;DG;201.3481832;MTS;CH00
6;28;FR;DG;172.7149107;MTS;CH00
6;28;FR;DG;197.0433725;MTS;CH00
6;28;FR;DG;273.3219011;MTS;CH00
6;28;FR;DG;114.7476958;MTS;CH00
6;28;FR;DG;277.1239029;MTS;CH00
6;30;IT;DG;126.8819775;MTO;CH00
6;27;FR;DG;34.53248439;MTO;CH00
6;8;ES;nonDG;116.5144361;MTO;CH00
6;37;IT;DG;411.3514808;MTO;CH00
6;19;ES;DG;25.75886181;MTO;CH00
6;19;ES;DG;295.3406786;MTO;CH00
6;19;ES;DG;154.1283483;MTO;CH00
6;20;IT;DG;23.14063298;MTO;CH00
6;20;IT;DG;220.354151;MTO;CH00
6;19;ES;DG;528.2247239;MTO;CH00
6;19;ES;DG;80.39718045;MTO;CH00
6;8;ES;DG;29.54558875;MTO;CH00
6;8;ES;DG;280.34958;MTS;CH00
6;8;ES;DG;26.48294569;MTO;CH00
6;8;ES;DG;42.66149585;MTO;CH00
6;8;ES;DG;76.08306715;MTO;CH00
6;8;ES;DG;25.96442948;MTO;CH00
6;8;ES;DG;32.57877491;MTS;CH00
6;8;ES;DG;61.48888794;MTO;CH00
6;8;ES;DG;69.01350514;MTO;CH00
6;8;ES;DG;93.63351885;MTO;CH00
6;28;ES;DG;35.96425422;MTO;CH00
6;28;ES;DG;71.23756786;MTO;CH00
6;DE;GB;DG;775.6470876;MTO;CH00
6;DE;GB;DG;121.8793791;MTO;CH00
6;DE;GB;DG;546.5411038;MTO;CH00
6;DE;GB;DG;142.7353755;MTO;CH00
6;DE;GB;DG;245.69825;MTO;CH00
6;DE;GB;DG;181.1806485;MTO;CH00
6;DE;GB;DG;203.4319285;MTO;CH00
6;26;IT;DG;560.1551159;MTO;CH00
6;41;FR;DG;4954.426979;MTS;CH00
6;41;FR;DG;3056.902695;MTO;CH00
6;41;FR;DG;279.1716362;MTO;CH00
6;60;FR;DG;490.1747844;MTS;CH00
6;60;FR;DG;102.2297407;MTS;CH00
6;60;FR;DG;263.296621;MTS;CH00
6;60;FR;DG;241.4595907;MTO;CH00
6;60;FR;DG;313.1181872;MTO;CH00
6;60;FR;DG;210.8449698;MTO;CH00
6;2;FR;DG;207.49137;MTO;CH00
6;60;FR;DG;1167.630743;MTS;CH00
6;60;FR;DG;5201.896122;MTO;CH00
6;60;FR;DG;2702.131354;MTS;CH00
6;60;FR;DG;328.87175;MTO;CH00
6;60;FR;DG;3475.531136;MTS;CH00
6;67;DE;DG;1810.145239;MTO;CH00
6;22;IT;DG;37.51937522;MTO;CH00
6;22;IT;DG;69.47888545;MTO;CH00
6;22;IT;DG;24.16268828;MTO;CH00
6;97;PL;nonDG;129.6351608;MTO;CH00
6;12;CH;DG;167.6741083;MTO;CH00
6;12;CH;DG;154.6199949;MTO;CH00
6;10;RO;DG;2547.914317;MTS;CH00
6;12;CH;nonDG;76.80700186;MTO;CH00
6;12;CH;DG;14.05581941;MTO;CH00
6;12;CH;DG;23.68025172;MTO;CH00
6;71;DE;nonDG;36.47070003;MTO;CH01
6;93;SK;DG;709.5120322;MTO;CH01
6;93;SK;DG;4632.121772;MTO;CH01
6;93;SK;DG;508.0228452;MTO;CH01
6;93;SK;nonDG;2180.081337;MTO;CH01
6;93;SK;DG;307.1340401;MTO;CH01
6;93;SK;DG;558.5855765;MTO;CH01
6;93;SK;nonDG;182.8445379;MTO;CH01
6;64;DE;DG;256.6758089;MTO;CH01
6;SL;GB;DG;4223.4185;MTO;CH01
6;SL;GB;nonDG;591.8389805;MTO;CH01
6;8;ES;nonDG;404.4136125;MTO;CH01
6;20;BE;DG;112.0181661;MTO;CH01
6;20;BE;DG;111.5778585;MTO;CH01
6;20;BE;DG;1428.224487;MTO;CH01
6;12;CH;nonDG;0.102671561;MTO;CH01
6;20;BE;DG;1484.85132;MTO;CH01
6;92;HU;DG;139.3399883;MTO;CH01
6;47;PL;nonDG;229.1484953;MTO;CH01
6;3;PL;nonDG;36.42391211;MTO;CH01
6;3;PL;DG;32.2264293;MTO;CH01
6;62;PL;nonDG;923.4554369;MTO;CH01
6;49;PL;nonDG;976.3778437;MTO;CH01
6;49;PL;DG;389.6117884;MTO;CH01
6;34;RS;DG;0.225177152;MTO;CH01
6;34;RS;DG;615.85363;MTO;CH01
6;34;RS;DG;468.7058345;MTO;CH01
6;67;DK;nonDG;268.3012706;MTO;CH01
6;77;DK;DG;75.12542601;MTO;CH01
6;77;DK;DG;137.310987;MTO;CH01
6;67;DK;nonDG;699.8736899;MTO;CH01
6;41;DK;nonDG;90.98336926;MTO;CH01
6;41;DK;DG;6.703965293;MTO;CH01
6;41;DK;DG;15.08373703;MTO;CH01
6;GL;GB;DG;420.4493244;MTO;CH01
6;12;CH;DG;134.4209858;MTO;CH01
6;12;CH;DG;21.75223344;MTO;CH01
6;26;FR;nonDG;240.2385202;MTO;CH01
6;NG;GB;DG;341.9227988;MTO;CH01
6;67;NL;DG;0.15184518;MTO;CH01
6;35;FR;DG;173.0418661;MTO;CH01
6;35;FR;DG;260.688342;MTO;CH01
6;26;FR;DG;157.0115561;MTO;CH01
6;45;FR;DG;0.16076365;MTO;CH01
6;8;ES;DG;236.9219814;MTO;CH01
6;BA;GB;nonDG;90.7069586;MTO;CH01
6;86;DE;DG;31.74305054;MTO;CH01
6;79;DE;DG;250.2138538;MTO;CH01
6;41;TR;DG;36.50533022;MTO;CH01
6;41;TR;DG;1163.577545;MTO;CH01
6;MK;GB;DG;57.71997876;MTO;CH01
6;21;DE;DG;14.06066392;MTO;CH01
6;12;IT;DG;46.42385753;MTO;CH01
6;12;IT;DG;41.0618938;MTO;CH01
6;12;IT;DG;76.75407275;MTO;CH01
6;47;DE;nonDG;170.9262009;MTO;CH01
6;47;DE;DG;1040.518988;MTO;CH01
6;47;DE;nonDG;217.8122429;MTO;CH01
6;26;FR;DG;158.0211452;MTO;CH01
6;26;FR;nonDG;372.8159081;MTO;CH01
6;26;FR;nonDG;71.69281892;MTO;CH01
6;77;FR;DG;6.955094093;MTO;CH01
6;77;FR;DG;158.8418663;MTO;CH01
6;77;FR;DG;8.014105764;MTO;CH01
6;52;FR;DG;181.3422355;MTO;CH01
6;GL;GB;DG;398.8856817;MTO;CH01
6;25;FR;nonDG;273.8298654;MTO;CH01
6;0;PickUp;nonDG;0.155605319;MTO;CH00
6;0;PickUp;DG;0.825472365;MTO;CH00
6;0;PickUp;nonDG;0.233136539;MTO;CH00
6;0;PickUp;DG;2.532085636;MTO;CH00
6;12;CH;nonDG;1.821472456;MTO;CH00
6;13;BE;DG;10.07527401;MTO;CH00
6;13;BE;nonDG;1.199182753;MTO;CH00
6;12;CH;DG;8.087235878;MTO;CH01
6;13;BE;nonDG;69.02073531;MTO;CH01
6;0;PickUp;nonDG;28.38488601;MTO;CH01
6;0;PickUp;DG;15.89716069;MTO;CH01
6;0;PickUp;DG;5.774122094;MTO;CH01
6;0;PickUp;DG;10.41277658;MTO;CH01
6;0;PickUp;DG;11.62055357;MTO;CH01
6;0;PickUp;DG;25.33598679;MTO;CH01
6;0;PickUp;DG;31.70941037;MTO;CH01
6;0;PickUp;DG;2.624522297;MTO;CH01
6;0;PickUp;DG;21.5049842;MTO;CH01
6;0;PickUp;DG;0.711360322;MTO;CH01
6;0;PickUp;DG;19.57726821;MTO;CH01
6;0;PickUp;DG;15.68003622;MTO;CH01
6;0;PickUp;DG;4.743033724;MTO;CH01
6;74;FR;DG;710.33727;MTO;CH00
6;YO;GB;nonDG;13.46263608;MTO;CH01
6;YO;GB;nonDG;45.5936957;MTO;CH01
6;YO;GB;DG;41.55288976;MTO;CH01
6;YO;GB;DG;51.93192714;MTO;CH01
6;YO;GB;DG;40.48628145;MTO;CH01
6;YO;GB;nonDG;11.5772461;MTO;CH01
6;YO;GB;nonDG;6.818258967;MTO;CH01
6;YO;GB;DG;36.29395418;MTO;CH01
6;YO;GB;nonDG;494.5638648;MTO;CH01
6;17;ES;nonDG;59.5828168;MTO;CH01
6;12;CH;DG;1.58686642;MTS;CH00
6;12;CH;DG;1.216651096;MTO;CH00
6;34;TR;nonDG;417.1644761;MTO;CH00
6;34;TR;DG;428.8166533;MTO;CH00
6;34;TR;nonDG;530.7574756;MTO;CH00
6;89;IT;nonDG;0.685476043;MTO;CH00
6;18;ES;DG;211.8141779;MTO;CH00
6;18;ES;nonDG;188.7600248;MTO;CH00
6;30;ES;DG;149.6191907;MTO;CH00
6;30;ES;DG;540.1521789;MTO;CH00
6;30;ES;DG;198.8676951;MTO;CH00
6;8;ES;nonDG;236.0132787;MTO;CH00
6;M2;GB;DG;33.47140332;MTO;CH00
6;13;FR;DG;21.62709743;MTO;CH00
6;6;FR;DG;4.692049656;MTO;CH00
6;45;FR;DG;11.82647404;MTO;CH00
6;20;IT;DG;1.591410974;MTO;CH00
6;6;FR;DG;48.83630838;MTO;CH00
6;13;NL;DG;35.52244365;MTO;CH00
6;22;DE;DG;16.36173376;MTO;CH00
6;12;CH;nonDG;13.58189103;MTO;CH00
6;12;CH;nonDG;53.25717693;MTO;CH00
6;12;CH;nonDG;75.44099109;MTO;CH00
6;12;CH;nonDG;0.65971961;MTO;CH00
6;93;FR;DG;118.2287829;MTO;CH00
6;34;TR;DG;62.2920755;MTS;CH00
6;34;TR;nonDG;87.98045016;MTS;CH00
6;34;TR;nonDG;14.35361042;MTO;CH00
6;34;TR;nonDG;31.04074647;MTO;CH00
6;34;TR;DG;4.6471348;MTO;CH00
6;34;TR;nonDG;1.62970691;MTO;CH00
6;31;HR;DG;68.4584861;MTO;CH00
6;41;CZ;DG;242.6816779;MTO;CH00
6;41;CZ;DG;14.0965457;MTO;CH00
6;47;DE;DG;41.39436434;MTO;CH00
6;20;IT;DG;7.956607096;MTO;CH00
6;TN;GB;DG;123.8446242;MTS;CH00
6;82;DE;DG;8.60984815;MTS;CH00
6;95;FR;DG;6.951323417;MTO;CH00
6;95;FR;nonDG;35.74142355;MTO;CH00
6;6;FR;DG;60.93241714;MTO;CH00
6;6;FR;DG;239.3196725;MTO;CH00
6;6;FR;DG;218.9446587;MTO;CH00
6;6;FR;nonDG;24.86796044;MTS;CH00
6;6;FR;nonDG;66.03162491;MTS;CH00
6;6;FR;nonDG;785.8152733;MTO;CH00
6;6;FR;DG;22.14821608;MTS;CH00
6;6;FR;nonDG;31.38319134;MTO;CH00
6;2;FR;nonDG;87.16765404;MTO;CH00
6;67;DE;nonDG;66.75475798;MTO;CH00
6;67;DE;DG;15.28470365;MTS;CH00
6;67;DE;nonDG;34.16839818;MTO;CH00
6;67;DE;DG;4.029336454;MTO;CH00
6;67;DE;nonDG;12.46201017;MTO;CH00
6;67;DE;nonDG;296.2177244;MTO;CH00
6;67;DE;DG;114.5908597;MTS;CH00
6;67;DE;nonDG;283.0550568;MTO;CH00
6;67;DE;DG;197.9239188;MTO;CH00
6;67;DE;DG;478.587932;MTO;CH00
6;67;DE;nonDG;896.5937007;MTO;CH00
6;67;DE;DG;17.55993169;MTS;CH00
6;67;DE;DG;16.45376655;MTO;CH00
6;50;NL;DG;178.0008061;MTO;CH00
6;50;NL;DG;365.1791229;MTO;CH00
6;50;NL;nonDG;3.903491844;MTO;CH00
6;12;CH;DG;0.119290324;MTO;CH00
6;12;CH;DG;0.070367344;MTS;CH00
6;12;CH;DG;0.0689628;MTO;CH00
6;12;CH;DG;0.089761657;MTS;CH00
6;12;CH;DG;0.0926272;MTO;CH00
6;12;CH;DG;0.061555592;MTO;CH00
6;0;PickUp;DG;319.1511367;MTO;CH00
6;0;PickUp;nonDG;162.2851099;MTO;CH00
6;0;PickUp;DG;184.5269803;MTO;CH00
6;0;PickUp;DG;451.509007;MTO;CH00
6;0;PickUp;DG;1649.777334;MTO;CH00
6;0;PickUp;DG;221.8785975;MTO;CH00
6;74;DE;DG;29.46046291;MTS;CH00
6;41;FR;DG;2454.387557;MTS;CH00
6;80;FR;DG;38.09815687;MTO;CH00
6;80;FR;DG;35.85009556;MTO;CH00
6;80;FR;DG;536.0681591;MTO;CH00
6;10;RO;DG;2206.408895;MTS;CH00
6;60;FR;DG;187.3432719;MTS;CH00
6;18;GR;DG;1435.915274;MTO;CH00
6;18;GR;DG;1044.266167;MTS;CH00
6;8;ES;DG;157.7988912;MTO;CH00
6;8;ES;DG;207.3248255;MTO;CH00
6;8;ES;DG;207.5988026;MTO;CH00
6;8;ES;DG;236.6378328;MTO;CH00
6;8;ES;DG;137.132516;MTO;CH00
6;8;ES;DG;104.379052;MTO;CH00
6;24;IT;DG;363.5574249;MTS;CH00
6;38;IT;DG;19.86979787;MTO;CH00
6;38;IT;DG;801.4205839;MTO;CH00
6;46;ES;DG;486.4144343;MTO;CH00
6;8;ES;DG;560.3887224;MTO;CH00
6;8;ES;DG;11.69694573;MTO;CH00
6;BA;GB;DG;32.15489897;MTO;CH00
6;26;PT;DG;61.59375616;MTO;CH00
6;26;PT;DG;202.4568301;MTO;CH00
6;21;PT;DG;2057.056313;MTO;CH00
6;17;NL;DG;83.43545627;MTO;CH00
6;27;FR;nonDG;0.64264742;MTO;CH00
6;56;FR;DG;63.49696001;MTO;CH00
6;56;FR;DG;239.3693568;MTO;CH00
6;20;IT;DG;207.0586417;MTO;CH00
6;4;FR;DG;8.859441282;MTO;CH00
6;30;ES;DG;1316.963671;MTS;CH00
6;30;ES;DG;546.1330503;MTS;CH00
6;8;ES;DG;370.5026384;MTO;CH00
6;14;FR;DG;36.53232073;MTO;CH00
6;14;FR;DG;12.82838984;MTO;CH00
6;14;FR;DG;56.84318691;MTO;CH00
6;41;ES;DG;2018.776368;MTO;CH00
6;26;IT;DG;551.6108158;MTO;CH00
6;CH;GB;DG;427.3315855;MTO;CH00
6;36;ES;DG;134.3857997;MTO;CH00
6;20;IT;DG;17.00717972;MTO;CH00
6;B9;GB;DG;463.3908202;MTO;CH00
6;48;NL;DG;176.9362911;MTO;CH00
6;B9;GB;nonDG;48.36397885;MTO;CH00
6;B9;GB;nonDG;15.3013539;MTO;CH00
6;33;FR;DG;147.4102767;MTO;CH00
6;SO;GB;DG;9.22494078;MTO;CH00
6;SO;GB;DG;21.07057494;MTO;CH00
6;61;IT;DG;124.7176852;MTO;CH00
6;61;IT;DG;129.2211503;MTO;CH00
6;33;IT;DG;9.058104023;MTO;CH00
6;24;PT;DG;37.84525758;MTO;CH00
6;8;ES;nonDG;1663.316981;MTO;CH00
6;8;ES;DG;267.440001;MTO;CH00
6;46;ES;DG;232.9648869;MTO;CH00
6;46;ES;DG;172.2758899;MTO;CH00
6;46;ES;DG;223.5419339;MTO;CH00
6;20;IT;DG;167.9057761;MTO;CH00
6;82;NL;DG;397.4677877;MTO;CH00
6;46;FR;DG;34.84181992;MTO;CH00
6;21;PT;DG;125.0221974;MTO;CH00
6;60;FR;DG;53.40787368;MTO;CH00
6;60;FR;DG;30.98878486;MTO;CH00
6;8;FR;DG;22.13253752;MTO;CH00
6;24;IT;DG;36.31003298;MTO;CH00
6;22;FR;DG;8.44009462;MTO;CH00
6;10;DE;DG;906.3022675;MTO;CH00
6;91;DE;DG;534.6003074;MTO;CH00
6;88;CH;DG;22.2393684;MTO;CH00
6;47;DE;DG;1193.361076;MTO;CH00
6;86;DE;DG;8.731244565;MTO;CH00
6;86;DE;DG;16.18874044;MTO;CH00
6;74;DE;DG;863.3467174;MTO;CH00
6;74;DE;DG;496.1060455;MTO;CH00
6;64;DE;DG;337.2726474;MTO;CH00
6;64;DE;DG;132.2524915;MTO;CH00
6;64;DE;DG;430.2406125;MTO;CH00
6;2;DE;DG;837.9489846;MTO;CH00
6;2;DE;DG;1063.918596;MTO;CH00
6;47;DE;DG;502.3781482;MTO;CH00
6;50;DE;DG;418.6564286;MTO;CH00
6;79;DE;DG;5.578529751;MTO;CH00
6;12;CH;DG;13.05617152;MTO;CH00
6;22;IT;DG;695.7142378;MTO;CH00
6;22;IT;DG;525.0094438;MTO;CH00
6;34;TR;nonDG;3.031963702;MTO;CH00
6;28;HU;nonDG;957.6476764;MTO;CH00
6;28;HU;nonDG;1403.762678;MTO;CH00
6;28;HU;nonDG;146.0214214;MTO;CH00
6;28;HU;DG;573.7686875;MTO;CH00
6;28;HU;nonDG;2946.859433;MTO;CH00
6;28;HU;nonDG;216.3777086;MTO;CH00
6;28;HU;DG;248.3310643;MTO;CH00
6;69;FR;DG;1424.702087;MTS;CH00
